Category,Role NL,Role ENG,Source
a,Koning,King,https://www.koninklijkhuis.nl/leden-koninklijk-huis
a,Minister president,Prime minister,http://rijksoverheid.nl/regering/bewindspersonen
a,Ministers,Ministers,https://www.rijksoverheid.nl/regering/bewindspersonen
a,Staatssecretarissen,State secretaries,https://www.parlement.com/staatssecretaris#p1
b,Leden van de Eerste Kamer der Staten-Generaal,Members of the First Chamber of the States General,https://www.eerstekamer.nl/alle_leden
b,Leden van de Tweede Kamer der Staten-Generaal,Members of the House of Representatives of the States General,https://www.tweedekamer.nl/kamerleden_en_commissies/alle_kamerleden
c,Leden van het bestuur van een politieke groepering met een registratie als bedoeld in artikel G1 van de Kieswet,Members of the board of a political group with a registration as referred to in Article G1 of the Electoral Act,https://www.tweedekamer.nl/kamerleden_en_commissies/fracties
c,D66,,https://d66.nl/
c,VVD,,https://www.vvd.nl/
c,GroenLinks-PVDA,,https://groenlinkspvda.nl/
c,Partij voor de Vrijheid,,https://www.pvv.nl/
c,CDA,,https://forumvoordemocratie.nl/
c,JA21,,https://ja21.nl/
c,FvD,,https://fvd.nl/
c,BBB,,https://boerburgerbeweging.nl/
c,Denk,,https://www.bewegingdenk.nl/
c,SGP,,https://sgp.nl/home
c,Partij voor de Dieren,,https://www.partijvoordedieren.nl/
c,ChristenUnie,,https://www.christenunie.nl/
c,SP,,https://www.sp.nl/
c,50Plus,,https://www.50pluspartij.nl/
c,Volt,,https://voltnederland.org/
d,"De leden, de staatsraden en de staatsraden in buitengewone dienst die in de Afdeling bestuursrechtspraak van de Raad van State zijn benoemd","The members, the State Councillors and the State Councillors in extraordinary service who have been appointed to the Administrative Jurisdiction Division of the Council of State",https://www.raadvanstate.nl/overrvs/organisatie/leden-staatsraden/
d,"De president, de vice-presidenten, de raadsheren en de 
raadsheren in buitengewone dienst van de Hoge Raad der 
Nederlanden","The President, Vice-Presidents, Councillors and Councillors in extraordinary service of the Supreme Court of the Netherlands",https://www.hogeraad.nl/hoge-raad/kamers/
d,De leden met rechtspraak belast van het College van Beroep voor het bedrijfsleven,The members of the Trade and Industry Appeals Tribunal with jurisdiction,https://www.rechtspraak.nl/organisatie-en-contact/organisatie/college-van-beroep-voor-het-bedrijfsleven/over-het-college-van-beroep-voor-het-bedrijfsleven/samenstelling-cbb
d,De leden met rechtspraak belast van de Centrale Raad van Beroep,The members of the Central Appeals Tribunal with jurisdiction,https://www.rechtspraak.nl/organisatie-en-contact/organisatie/centrale-raad-van-beroep/over-de-crvb/organisatie
e,De leden in gewone en in buitengewone dienst van de Algemene Rekenkamer,The ordinary and extraordinary members of the General Audit Office,https://www.rekenkamer.nl/over-de-algemene-rekenkamer/organisatie/college
e,President en directeuren van de directie van De Nederlandsche Bank,President and Directors of the Board of Directors of De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/
f,Ambassadeurs met de Nederlandse nationaliteit of in Nederlandwoonachtig,Ambassadors with Dutch nationality or residing in the Netherlands,https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/ambassadeurs
f,Zaakgelastigden met de Nederlandse nationaliteit of in Nederlandwoonachtig,Chargés d'affaires with Dutch nationality or residing in the Netherlands,https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/ambassadeurs
f,Commandant der Strijdkrachten,Commander of the Armed Forces,https://www.defensie.nl/organisatie/bestuursstaf/cds
f,Commandant Zeestrijdkrachten,Commander of the Naval Forces,https://www.defensie.nl/organisatie/marine/cszk
f,Commandant Landstrijdkrachten,Commander of the Land Forces,https://www.defensie.nl/organisatie/landmacht/c-las
f,Commandant Luchtstrijdkrachten,Commander of the Air Force,https://www.defensie.nl/organisatie/luchtmacht/clsk
f,Commandant Koninklijke Marechaussee,Commander Royal Military Police,https://www.defensie.nl/organisatie/marechaussee/commandant-koninklijke-marechaussee
h,Internationaal Gerechtshof (IGH; ICJ) (VN-orgaan) (1945),International Court of Justice (ICJ) (UN body) (1945),https://www.icj-cij.org/current-members
h,Internationaal Restmechanisme voor Straftribunalen (MICT) (VN-orgaan) (2010),International Residual Mechanism for Criminal Tribunals (MICT) (UN body) (2010),https://www.irmct.org/en/about/principals
h,Internationaal Strafhof (ISH; ICC) (2002),International Criminal Court (ICC; ICC) (2002),https://www.icc-cpi.int/about/registry/who-s-who
h,Iran–United States Claims Tribunal (IUSCT) (1981),Iran–United States Claims Tribunal (IUSCT) (1981),https://iusct.com/members-2/
h,Kosovo-rechtbank (2015),Kosovo Court (2015),https://www.scp-ks.org/en/specialist-chambers/chambers
h,Permanent Hof van Arbitrage (PHA; PCA) (1899),Permanent Court of Arbitration (PHA; PCA) (1899),https://pca-cpa.org/en/about/introduction/members-of-the-court/
h,Restmechanisme van het Speciaal Hof voor Sierra Leone (RSCSL) (2012),Residual Mechanism of the Special Court for Sierra Leone (RSCSL) (2012),https://rscsl.org/the-rscsl/rscsl-principals/
h,Speciaal Tribunaal voor Libanon (STL) (2007),Special Tribunal for Lebanon (STL) (2007),www.stl-tsl.org
h,Eurojust (2002),Eurojust (2002),https://www.eurojust.europa.eu/about-us/organisation/executive-board
h,"Europees Parlement, Informatiebureau in Nederland (1977)","European Parliament, Information Office in the Netherlands (1977)",https://www.europarl.europa.eu/meps/nl/full-list
h,"Europese Commissie, Joint Research Centre Petten (JRC Petten) (1958)","European Commission, Joint Research Centre Petten (JRC Petten) (1958)",https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/internationale-organisaties/europese-commissie-gemeenschappelijk-centrum-voor-onderzoek-petten
h,"Europese Commissie, Vertegenwoordiging in Nederland (1969)","European Commission, Representation in the Netherlands (1969)",https://netherlands.representation.ec.europa.eu/over-ons/ons-team_nl
h,Europese Investeringsbank (EIB) (1958),European Investment Bank (EIB) (1958),https://www.eib.org/en/about/governance-and-structure/statutory-bodies/board-directors/index
h,Europese Politiedienst (EUROPOL) (1993),European Police Office (EUROPOL) (1993),https://www.europol.europa.eu/management-board-members
h,Galileo Reference Centre (GRC) (2016),Galileo Reference Center (GRC) (2016),https://www.euspa.europa.eu/about/organisation-governance
h,Technisch Centrum voor Landbouwsamenwerking en Plattelandsontwikkeling (TCLP; CTA) (1983),Technical Centre for Agricultural Cooperation and Rural Development (TCLP; CTA) (1983),
h,Europees Medicijnen Agentschap (EMA) (1995),European Medicines Agency (EMA) (1995),https://www.ema.europa.eu/en/about-us/who-we-are/management-board/members
h,Benelux-Bureau voor de Intellectuele Eigendom (BBIE; BOIP) (2007),Benelux-Bureau voor de Intellectuele Eigendom (BBIE; BOIP) (2007),https://www.boip.int/nl/ondernemers/over-boip/organisatie-en-beleid
h,Common Fund for Commodities (CFC) (1989),Common Fund for Commodities (CFC) (1989),https://common-fund.org/about-us/managing-director
h,EUROCONTROL (1963),EUROCONTROL (1963),https://www.eurocontrol.int/info/governing-bodies
h,Europees Octrooibureau (EOB; EPO) (1973),European Patent Office (EPO; EPO) (1973),https://www.epo.org/en/about-us/leadership-and-management/
h,Europees Ruimte Agentschap/Europees Centrum voor Ruimtevaarttechniek (ESA/ESTEC) (1980),European Space Agency/European Space Engineering Centre (ESA/ESTEC) (1980),https://www.esa.int/About_Us/Corporate_news/ESA_top_management
h,Haagse Conferentie voor Internationaal Privaatrecht (HCIP; HCCH) (1955),Hague Conference on Private International Law (HCIP; HCCH) (1955),https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/internationale-organisaties/haagse-conferentie-voor-internationaal-privaatrecht
h,International Development Law Organization (IDLO) (1991),International Development Law Organization (IDLO) (1991),https://www.idlo.int/about-idlo/our-people/director-general
h,International Institute for Democracy and Electoral Assistance (IDEA) (1995),International Institute for Democracy and Electoral Assistance (IDEA) (1995),https://www.idea.int/governance
h,Internationale Commissie voor Vermiste Personen (ICMP) (2015),International Commission on Missing Persons (ICMP) (2015),https://icmp.int/about-icmp/governance/#ICMPBoardofCommissioners
h,Internationale Organisatie voor Migratie (IOM) (1951),International Organization for Migration (IOM) (1951),https://www.iom.int/iom-director-general
h,Nederlandse Taalunie (1982),Dutch Language Union (1982),"https://taalunie.org/informatie/33/organen#:~:text=Het%20Comit%C3%A9%20van%20Ministers%20is,Cultuur%20en%20Gelijke%20Kansen%20(voorzitter)"
h,NATO Airborne Early Warning & Control (NAEW&C) Programme Management Agency (NAPMA ) (1978),NATO Airborne Early Warning & Control (NAEW&C) Programme Management Agency (NAPMA ) (1978),https://www.napma.nato.int/organisation/o0.html
h,NATO Allied Joint Force Command Brunssum (JFC Brunssum) (1953),NATO Allied Joint Force Command Brunssum (JFC Brunssum) (1953),https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/internationale-organisaties/nato-joint-force-command-headquarters-brunssum
h,NATO Communications and Information Agency (NCIA) (2012),NATO Communications and Information Agency (NCIA) (2012),https://www.ncia.nato.int/about-us/leadership
h,Organisatie voor het Verbod op Chemische Wapens (OPCW) (1997),Organisation for the Prohibition of Chemical Weapons (OPCW) (1997),https://www.opcw.org/about-us/executive-council
h,Hoge Commissaris inzake Nationale Minderheden (HCNM) (1992),High Commissioner on National Minorities (HCNM) (1992),https://www.osce.org/chairpersonship
h,Vertegenwoordiging Hoge Commissariaat voor Vluchtelingen (UNHCR) (1950),Representation of the Office of the High Commissioner for Refugees (UNHCR) (1950),https://www.rijksoverheid.nl/onderwerpen/ambassades-consulaten-en-overige-vertegenwoordigingen/internationale-organisaties/verenigde-naties-hoge-commissariaat-voor-vluchtelingen
h,United Nations University - Maastricht Economic and Social Research Institute on Innovation and Technology (UNU-MERIT) (1973),United Nations University - Maastricht Economic and Social Research Institute on Innovation and Technology (UNU-MERIT) (1973),https://unu.edu/merit/unu-merit-international-advisory-board
h,United Nations Office for the Coordination of Humanitarian Affairs: Centre for Humanitarian Data (UNOCHA Datacenter) (2017),United Nations Office for the Coordination of Humanitarian Affairs: Centre for Humanitarian Data (UNOCHA Datacenter) (2017),https://www.unocha.org/our-leadership
h,United Nations Interregional Crime and justice Research Institute: Centre for Artificial Intelligence and Robotics (UNICRI Center) (2017),United Nations Interregional Crime and justice Research Institute: Centre for Artificial Intelligence and Robotics (UNICRI Center) (2017),https://www.unicri.org/governing-body
