person_name,role_title,role_nl,role_eng,taxonomy_category,official_function,institutional_level,institution,source_url,page_title,extractor_used,validation_status,included_in_main_benchmark,operationalisation_status,source_row,category,cleaning_notes
Koning Willem-Alexander,Koning der Nederlanden,Koning,King,head_of_state,Head of state,National monarchy,Het Koninklijk Huis,https://www.koninklijkhuis.nl/leden-koninklijk-huis/koning-willem-alexander,Koning Willem-Alexander | Het Koninklijk Huis,manual_official_source_addition,confirmed,Yes,Direct,,A,Small official-source category manually reviewed during benchmark construction.
Pieter Duisenberg,President van de Algemene Rekenkamer,Leden in gewone en buitengewone dienst van de Algemene Rekenkamer,Members of the Netherlands Court of Audit,court_of_audit,Members of the Netherlands Court of Audit,National audit institution,Algemene Rekenkamer,https://www.rekenkamer.nl/over-de-algemene-rekenkamer/organisatie/college,College | Algemene Rekenkamer,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Ewout Irrgang,Collegelid van de Algemene Rekenkamer,Leden in gewone en buitengewone dienst van de Algemene Rekenkamer,Members of the Netherlands Court of Audit,court_of_audit,Members of the Netherlands Court of Audit,National audit institution,Algemene Rekenkamer,https://www.rekenkamer.nl/over-de-algemene-rekenkamer/organisatie/college,College | Algemene Rekenkamer,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Barbara Joziasse,Collegelid van de Algemene Rekenkamer,Leden in gewone en buitengewone dienst van de Algemene Rekenkamer,Members of the Netherlands Court of Audit,court_of_audit,Members of the Netherlands Court of Audit,National audit institution,Algemene Rekenkamer,https://www.rekenkamer.nl/over-de-algemene-rekenkamer/organisatie/college,College | Algemene Rekenkamer,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Olaf Sleijpen,President van De Nederlandsche Bank,President en directeuren van de directie van De Nederlandsche Bank,President and directors of the Executive Board of De Nederlandsche Bank,central_bank_board,President and directors of De Nederlandsche Bank,National central bank,De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/,Directie | De Nederlandsche Bank,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Steven Maijoor,Toezichtdirecteur en voorzitter toezicht,President en directeuren van de directie van De Nederlandsche Bank,President and directors of the Executive Board of De Nederlandsche Bank,central_bank_board,President and directors of De Nederlandsche Bank,National central bank,De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/,Directie | De Nederlandsche Bank,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Gita Salden,Toezichtdirecteur,President en directeuren van de directie van De Nederlandsche Bank,President and directors of the Executive Board of De Nederlandsche Bank,central_bank_board,President and directors of De Nederlandsche Bank,National central bank,De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/,Directie | De Nederlandsche Bank,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Cindy van Oorschot,Directeur Intern Bedrijf en Resolutie,President en directeuren van de directie van De Nederlandsche Bank,President and directors of the Executive Board of De Nederlandsche Bank,central_bank_board,President and directors of De Nederlandsche Bank,National central bank,De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/,Directie | De Nederlandsche Bank,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
Bas ter Weel,Directeur Monetaire Zaken,President en directeuren van de directie van De Nederlandsche Bank,President and directors of the Executive Board of De Nederlandsche Bank,central_bank_board,President and directors of De Nederlandsche Bank,National central bank,De Nederlandsche Bank,https://www.dnb.nl/over-ons/directie/,Directie | De Nederlandsche Bank,manual_official_source_addition,confirmed,Yes,Direct,,E,Small official-source category manually reviewed during benchmark construction.
